2023-05-29 20:46:10,803 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:46:10,846 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:46:10,846 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
2023-05-29 20:46:10,846 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:46:10,883 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:46:10,884 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
2023-05-29 20:46:10,884 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:46:11,591 DEBUG: k.b:? - Got proxy settings from system 127.0.0.1:14192
2023-05-29 20:46:11,595 DEBUG: k.v:? - Setting up proxy, proxyHost: 127.0.0.1, port: 14192 no Authenticator
2023-05-29 20:46:11,598 DEBUG: k.b:? - XILINX_URL is set to  http://www.xilinx.com/direct/swhelp
2023-05-29 20:46:11,601 DEBUG: k.b:? - Will download http://www.xilinx.com/direct/swhelp/installClientInfo.dat
2023-05-29 20:46:11,602 DEBUG: k.l:? - Download to C:\Users\23658\AppData\Local\Temp\1685364371595\installClientInfo.dat
2023-05-29 20:46:11,602 DEBUG: k.l:? - File not exists or incomplete file C:\Users\23658\AppData\Local\Temp\1685364371595\installClientInfo.dat,  deleting and starting download from scratch.
2023-05-29 20:46:11,608 DEBUG: k.l:? - http download: http://www.xilinx.com/direct/swhelp/installClientInfo.dat
2023-05-29 20:46:46,141 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:46:46,142 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
2023-05-29 20:46:46,142 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:46:51,857 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:46:51,857 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
2023-05-29 20:46:51,857 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:47:00,207 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=SoCs_All_Devices_DevModule]]
2023-05-29 20:47:00,207 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=7_Series_Devices_Edition]]
2023-05-29 20:47:00,208 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=8_Series_Devices_Edition]]
2023-05-29 20:47:00,208 DEBUG: com.xilinx.installer.gui.panel.packages.simple.a:? - expand for moduleIDataEltDecorator [element=IDataElement [refKey=UltraScale_Plus_All_Devices_DevModule]]
2023-05-29 20:47:00,210 DEBUG: o.f:? - Module: Vivado dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 104 Total archive numbers: 104
2023-05-29 20:47:00,211 DEBUG: o.f:? - Module: Adds Common Links dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 104
2023-05-29 20:47:00,211 DEBUG: o.f:? - Module: SDK Core Tools dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 176 Total archive numbers: 280
2023-05-29 20:47:00,211 DEBUG: o.f:? - Module: MicroBlaze dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 10 Total archive numbers: 290
2023-05-29 20:47:00,211 DEBUG: o.f:? - Module: ARM Cortex-A9 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 4 Total archive numbers: 293
2023-05-29 20:47:00,211 DEBUG: o.f:? - Module: ARM Cortex-A53 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 6 Total archive numbers: 295
2023-05-29 20:47:00,211 DEBUG: o.f:? - Module: ARM Cortex R5 dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 3 Total archive numbers: 297
2023-05-29 20:47:00,212 DEBUG: o.f:? - Module: Compiler Tool Chains dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 0 Total archive numbers: 297
2023-05-29 20:47:00,212 DEBUG: o.f:? - Module: Software Development Kit (SDK) dest: C:\Xilinx\SDK\2018.3 Archive numbers in module: 0 Total archive numbers: 297
2023-05-29 20:47:00,215 DEBUG: o.f:? - Module: DocNav dest: C:\Xilinx\DocNav Archive numbers in module: 2 Total archive numbers: 299
2023-05-29 20:47:00,219 DEBUG: o.f:? - Module: Xilinx Information Center dest: C:\Xilinx\xic Archive numbers in module: 13 Total archive numbers: 312
2023-05-29 20:47:00,219 DEBUG: o.f:? - Module: Zynq-7000 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 23 Total archive numbers: 332
2023-05-29 20:47:00,219 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 345
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: Zynq-7000 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 345
